Type	Frequency
synonym	1693457
sample title	306944
sample_title	292792
submitted sample id	243878
gap sample id	243870
biospecimen repository sample id	243225
sample_source_name	221525
secondary description	111972
gap subject id	91863
submitted subject id	91599
sample source name	85519
age	58862
sampletab ftp location	52069
individual	45844
derived from	43065
sample id	37449
colection date	27641
anonymized name	22323
source name	20919
label	16427
bcr sample uuid	16164
host subject id	13541
patient id	10074
pathology report uuid	9857
bmi	8203
user name	7891
ena alias	7576
bcr patient uuid	6124
days to birth	5928
latitude	5590
lat lon	5577
id	5507
longitude	5456
biosourceprovider	5446
family identifier	5035
associated raw file uri	4947
days to last followup	4194
barcode	4175
family id	4129
tranche hash	4059
geographic location (country and/or sea, region)	4044
time point	3700
birth date	3665
ph	3631
date of search	3522
cmb samplename	3515
mutated gene count	3444
sequencecountabove10000	3309
age at diagnosis	3010
sampleid	2997
zip	2889
project name	2660
experiment description	2650
sample order	2619
elevation	2339
individual id	2274
country	2257
sample number	2247
proteomecentral dataset uri	2113
coriell family id	2070
biomaterial provider	1945
fiber grams	1819
subject id	1813
tot org carb	1802
sample time	1791
local family id	1759
overall survival time	1749
geo accession	1683
animal id	1628
relative days to diagnosis	1600
days to death	1581
barcodesequence	1561
individual identifier	1517
date of form completion	1509
externalsampleid	1506
microbial biomass	1465
weight kg	1450
geographic location (latitude and longitude)	1445
hybridization date	1419
ontology id	1414
tot mass	1393
multiplex identifiers	1385
loring pipeline sample id	1380
well id	1377
temperature	1370
body site	1367
age years	1349
weight lbs	1332
cell description	1321
elev	1285
search engine output file uri	1259
sample tube id	1227
non-mutated gene count	1202
familyid	1153
wei id	1148
source material id	1136
percent change in apoc3 levels	1120
date of birth	1116
body mass index	1107
collected by	1069
longitude (raw)	1062
latitude (raw)	1055
labeledextract	1049
host taxid	1046
age at initial pathologic diagnosis	1044
age yrs	1035
patient sample id	1033
individualid	1033
weight	1024
camera sample acc	1004
familiy id	991
days to last known alive	990
&apos;other&apos; type file uri	986
rna extraction date	941
chip id	927
remark	913
height or length	892
ampliconconcentration	880
initial weight	847
patient number	846
million dcs	818
age (years)	818
subjectid	817
batch	808
ml	805
num replicons	790
temp	787
fat per	776
drfs even time years	772
dev stage	767
source mat id	758
estimated size	755
project	755
salinity	734
age (yrs)	733
unique id	715
antibiotic meds	714
lims src id	685
sa key	685
lims hyb id	685
cel file path	685
diagnosis date	681
event date/time end	656
event date/time start	655
study sample id	650
latitude end	648
longitude end	648
latitude start	646
longitude start	643
peak list file uri	640
rfs months	638
sample name	
sample description	
pubmed id	
